Count: 10000
8680 6748.6928 -7379.3730
8681 6753.3281 -7375.1312
8682 6757.9607 -7370.8865
8683 6762.5906 -7366.6389
8684 6767.2179 -7362.3884
8685 6771.8425 -7358.1349
8686 6776.4644 -7353.8786
8687 6781.0836 -7349.6194
8688 6785.7002 -7345.3572
8689 6790.3141 -7341.0922
8690 6794.9253 -7336.8243
8691 6799.5338 -7332.5535
8692 6804.1396 -7328.2797
8693 6808.7428 -7324.0031
8694 6813.3432 -7319.7236
8695 6817.9410 -7315.4412
8696 6822.5361 -7311.1559
8697 6827.1285 -7306.8678
8698 6831.7182 -7302.5767
8699 6836.3052 -7298.2828
8700 6840.8895 -7293.9860
8701 6845.4711 -7289.6863
8702 6850.0500 -7285.3837
8703 6854.6261 -7281.0782
8704 6859.1996 -7276.7699
8705 6863.7704 -7272.4587
8706 6868.3385 -7268.1447
8707 6872.9038 -7263.8277
8708 6877.4665 -7259.5079
8709 6882.0264 -7255.1852
8710 6886.5836 -7250.8597
8711 6891.1381 -7246.5313
8712 6895.6899 -7242.2000
8713 6900.2389 -7237.8659
8714 6904.7852 -7233.5289
8715 6909.3288 -7229.1891
8716 6913.8697 -7224.8464
8717 6918.4078 -7220.5009
8718 6922.9432 -7216.1525
8719 6927.4759 -7211.8013
8720 6932.0059 -7207.4472
8721 6936.5331 -7203.0902
8722 6941.0575 -7198.7305
8723 6945.5792 -7194.3679
8724 6950.0982 -7190.0024
8725 6954.6145 -7185.6341
8726 6959.1280 -7181.2630
8727 6963.6387 -7176.8890
8728 6968.1467 -7172.5122
8729 6972.6520 -7168.1326
8730 6977.1545 -7163.7501
8731 6981.6542 -7159.3648
8732 6986.1512 -7154.9767
8733 6990.6454 -7150.5858
8734 6995.1369 -7146.1920
8735 6999.6256 -7141.7954
8736 7004.1115 -7137.3960
8737 7008.5947 -7132.9938
8738 7013.0751 -7128.5888
8739 7017.5527 -7124.1809
8740 7022.0276 -7119.7702
8741 7026.4997 -7115.3568
8742 7030.9690 -7110.9405
8743 7035.4356 -7106.5214
8744 7039.8993 -7102.0995
8745 7044.3603 -7097.6748
8746 7048.8185 -7093.2473
8747 7053.2740 -7088.8170
8748 7057.7266 -7084.3839
8749 7062.1765 -7079.9480
8750 7066.6235 -7075.5093
8751 7071.0678 -7071.0678
8752 7075.5093 -7066.6235
8753 7079.9480 -7062.1765
8754 7084.3839 -7057.7266
8755 7088.8170 -7053.2740
8756 7093.2473 -7048.8185
8757 7097.6748 -7044.3603
8758 7102.0995 -7039.8993
8759 7106.5214 -7035.4356
8760 7110.9405 -7030.9690
8761 7115.3568 -7026.4997
8762 7119.7702 -7022.0276
8763 7124.1809 -7017.5527
8764 7128.5888 -7013.0751
8765 7132.9938 -7008.5947
8766 7137.3960 -7004.1115
8767 7141.7954 -6999.6256
8768 7146.1920 -6995.1369
8769 7150.5858 -6990.6454
8770 7154.9767 -6986.1512
8771 7159.3648 -6981.6542
8772 7163.7501 -6977.1545
8773 7168.1326 -6972.6520
8774 7172.5122 -6968.1467
8775 7176.8890 -6963.6387
8776 7181.2630 -6959.1280
8777 7185.6341 -6954.6145
8778 7190.0024 -6950.0982
8779 7194.3679 -6945.5792
8780 7198.7305 -6941.0575
8781 7203.0902 -6936.5331
8782 7207.4472 -6932.0059
8783 7211.8013 -6927.4759
8784 7216.1525 -6922.9432
8785 7220.5009 -6918.4078
8786 7224.8464 -6913.8697
8787 7229.1891 -6909.3288
8788 7233.5289 -6904.7852
8789 7237.8659 -6900.2389
8790 7242.2000 -6895.6899
8791 7246.5313 -6891.1381
8792 7250.8597 -6886.5836
8793 7255.1852 -6882.0264
8794 7259.5079 -6877.4665
8795 7263.8277 -6872.9038
8796 7268.1447 -6868.3385
8797 7272.4587 -6863.7704
8798 7276.7699 -6859.1996
8799 7281.0782 -6854.6261
8800 7285.3837 -6850.0500
8801 7289.6863 -6845.4711
8802 7293.9860 -6840.8895
8803 7298.2828 -6836.3052
8804 7302.5767 -6831.7182
8805 7306.8678 -6827.1285
8806 7311.1559 -6822.5361
8807 7315.4412 -6817.9410
8808 7319.7236 -6813.3432
8809 7324.0031 -6808.7428
8810 7328.2797 -6804.1396
8811 7332.5535 -6799.5338
8812 7336.8243 -6794.9253
8813 7341.0922 -6790.3141
8814 7345.3572 -6785.7002
8815 7349.6194 -6781.0836
8816 7353.8786 -6776.4644
8817 7358.1349 -6771.8425
8818 7362.3884 -6767.2179
8819 7366.6389 -6762.5906
8820 7370.8865 -6757.9607
8821 7375.1312 -6753.3281
8822 7379.3730 -6748.6928
8823 7383.6118 -6744.0549
8824 7387.8478 -6739.4143
8825 7392.0808 -6734.7710
8826 7396.3109 -6730.1251
8827 7400.5382 -6725.4766
8828 7404.7624 -6720.8253
8829 7408.9838 -6716.1715
8830 7413.2022 -6711.5149
8831 7417.4177 -6706.8558
8832 7421.6303 -6702.1939
8833 7425.8400 -6697.5295
8834 7430.0467 -6692.8624
8835 7434.2505 -6688.1926
8836 7438.4513 -6683.5202
8837 7442.6492 -6678.8452
8838 7446.8442 -6674.1675
8839 7451.0362 -6669.4872
8840 7455.2253 -6664.8042
8841 7459.4115 -6660.1187
8842 7463.5947 -6655.4305
8843 7467.7749 -6650.7396
8844 7471.9522 -6646.0462
8845 7476.1266 -6641.3501
8846 7480.2980 -6636.6514
8847 7484.4664 -6631.9501
8848 7488.6319 -6627.2462
8849 7492.7945 -6622.5396
8850 7496.9541 -6617.8304
8851 7501.1107 -6613.1187
8852 7505.2644 -6608.4043
8853 7509.4151 -6603.6873
8854 7513.5628 -6598.9677
8855 7517.7076 -6594.2454
8856 7521.8494 -6589.5206
8857 7525.9882 -6584.7932
8858 7530.1241 -6580.0632
8859 7534.2570 -6575.3306
8860 7538.3869 -6570.5954
8861 7542.5138 -6565.8576
8862 7546.6378 -6561.1172
8863 7550.7587 -6556.3742
8864 7554.8768 -6551.6286
8865 7558.9918 -6546.8804
8866 7563.1038 -6542.1297
8867 7567.2129 -6537.3764
8868 7571.3189 -6532.6204
8869 7575.4220 -6527.8620
8870 7579.5221 -6523.1009
8871 7583.6192 -6518.3373
8872 7587.7132 -6513.5710
8873 7591.8043 -6508.8023
8874 7595.8924 -6504.0309
8875 7599.9776 -6499.2570
8876 7604.0597 -6494.4805
8877 7608.1388 -6489.7014
8878 7612.2149 -6484.9198
8879 7616.2879 -6480.1356
8880 7620.3580 -6475.3489
8881 7624.4251 -6470.5596
8882 7628.4892 -6465.7678
8883 7632.5502 -6460.9734
8884 7636.6083 -6456.1764
8885 7640.6633 -6451.3769
8886 7644.7153 -6446.5749
8887 7648.7643 -6441.7703
8888 7652.8103 -6436.9632
8889 7656.8532 -6432.1535
8890 7660.8932 -6427.3413
8891 7664.9301 -6422.5265
8892 7668.9639 -6417.7092
8893 7672.9948 -6412.8894
8894 7677.0226 -6408.0671
8895 7681.0474 -6403.2422
8896 7685.0692 -6398.4148
8897 7689.0879 -6393.5849
8898 7693.1036 -6388.7524
8899 7697.1162 -6383.9174
8900 7701.1259 -6379.0799
8901 7705.1324 -6374.2399
8902 7709.1360 -6369.3974
8903 7713.1364 -6364.5523
8904 7717.1339 -6359.7047
8905 7721.1283 -6354.8547
8906 7725.1196 -6350.0021
8907 7729.1079 -6345.1470
8908 7733.0932 -6340.2894
8909 7737.0754 -6335.4293
8910 7741.0545 -6330.5667
8911 7745.0306 -6325.7016
8912 7749.0036 -6320.8340
8913 7752.9736 -6315.9639
8914 7756.9405 -6311.0914
8915 7760.9043 -6306.2163
8916 7764.8651 -6301.3387
8917 7768.8228 -6296.4587
8918 7772.7775 -6291.5761
8919 7776.7291 -6286.6911
8920 7780.6776 -6281.8036
8921 7784.6230 -6276.9136
8922 7788.5654 -6272.0212
8923 7792.5047 -6267.1262
8924 7796.4409 -6262.2288
8925 7800.3740 -6257.3289
8926 7804.3041 -6252.4266
8927 7808.2310 -6247.5217
8928 7812.1549 -6242.6145
8929 7816.0757 -6237.7047
8930 7819.9935 -6232.7925
8931 7823.9081 -6227.8778
8932 7827.8197 -6222.9607
8933 7831.7281 -6218.0411
8934 7835.6335 -6213.1190
8935 7839.5357 -6208.1945
8936 7843.4349 -6203.2676
8937 7847.3310 -6198.3382
8938 7851.2240 -6193.4063
8939 7855.1139 -6188.4720
8940 7859.0006 -6183.5353
8941 7862.8843 -6178.5961
8942 7866.7649 -6173.6545
8943 7870.6424 -6168.7105
8944 7874.5167 -6163.7640
8945 7878.3880 -6158.8151
8946 7882.2561 -6153.8637
8947 7886.1212 -6148.9099
8948 7889.9831 -6143.9537
8949 7893.8419 -6138.9951
8950 7897.6976 -6134.0340
8951 7901.5501 -6129.0705
8952 7905.3996 -6124.1046
8953 7909.2459 -6119.1363
8954 7913.0891 -6114.1656
8955 7916.9292 -6109.1924
8956 7920.7661 -6104.2169
8957 7924.6000 -6099.2389
8958 7928.4307 -6094.2585
8959 7932.2582 -6089.2758
8960 7936.0827 -6084.2906
8961 7939.9040 -6079.3030
8962 7943.7222 -6074.3130
8963 7947.5372 -6069.3206
8964 7951.3491 -6064.3258
8965 7955.1578 -6059.3286
8966 7958.9635 -6054.3291
8967 7962.7659 -6049.3271
8968 7966.5653 -6044.3228
8969 7970.3615 -6039.3160
8970 7974.1545 -6034.3069
8971 7977.9444 -6029.2954
8972 7981.7311 -6024.2815
8973 7985.5147 -6019.2653
8974 7989.2952 -6014.2466
8975 7993.0725 -6009.2256
8976 7996.8466 -6004.2023
8977 8000.6176 -5999.1765
8978 8004.3854 -5994.1484
8979 8008.1500 -5989.1179
8980 8011.9115 -5984.0850
8981 8015.6698 -5979.0498
8982 8019.4250 -5974.0123
8983 8023.1770 -5968.9723
8984 8026.9258 -5963.9300
8985 8030.6715 -5958.8854
8986 8034.4140 -5953.8384
8987 8038.1533 -5948.7891
8988 8041.8895 -5943.7374
8989 8045.6224 -5938.6833
8990 8049.3522 -5933.6269
8991 8053.0789 -5928.5682
8992 8056.8023 -5923.5071
8993 8060.5226 -5918.4437
8994 8064.2396 -5913.3780
8995 8067.9535 -5908.3099
8996 8071.6642 -5903.2395
8997 8075.3718 -5898.1668
8998 8079.0761 -5893.0917
8999 8082.7772 -5888.0143
9000 8086.4752 -5882.9346
9001 8090.1699 -5877.8525
9002 8093.8615 -5872.7682
9003 8097.5499 -5867.6815
9004 8101.2351 -5862.5925
9005 8104.9170 -5857.5012
9006 8108.5958 -5852.4075
9007 8112.2714 -5847.3116
9008 8115.9438 -5842.2134
9009 8119.6129 -5837.1128
9010 8123.2789 -5832.0100
9011 8126.9416 -5826.9048
9012 8130.6012 -5821.7973
9013 8134.2575 -5816.6876
9014 8137.9107 -5811.5755
9015 8141.5606 -5806.4612
9016 8145.2073 -5801.3445
9017 8148.8508 -5796.2256
9018 8152.4910 -5791.1044
9019 8156.1281 -5785.9809
9020 8159.7619 -5780.8551
9021 8163.3925 -5775.7270
9022 8167.0199 -5770.5967
9023 8170.6441 -5765.4641
9024 8174.2650 -5760.3292
9025 8177.8827 -5755.1920
9026 8181.4972 -5750.0525
9027 8185.1084 -5744.9108
9028 8188.7164 -5739.7668
9029 8192.3212 -5734.6206
9030 8195.9228 -5729.4720
9031 8199.5211 -5724.3213
9032 8203.1162 -5719.1682
9033 8206.7080 -5714.0129
9034 8210.2966 -5708.8554
9035 8213.8820 -5703.6956
9036 8217.4641 -5698.5335
9037 8221.0430 -5693.3692
9038 8224.6186 -5688.2026
9039 8228.1910 -5683.0338
9040 8231.7601 -5677.8628
9041 8235.3260 -5672.6895
9042 8238.8886 -5667.5140
9043 8242.4480 -5662.3362
9044 8246.0041 -5657.1562
9045 8249.5570 -5651.9740
9046 8253.1066 -5646.7895
9047 8256.6529 -5641.6028
9048 8260.1960 -5636.4139
9049 8263.7359 -5631.2227
9050 8267.2724 -5626.0294
9051 8270.8057 -5620.8338
9052 8274.3358 -5615.6360
9053 8277.8626 -5610.4359
9054 8281.3861 -5605.2337
9055 8284.9063 -5600.0292
9056 8288.4233 -5594.8226
9057 8291.9370 -5589.6137
9058 8295.4474 -5584.4026
9059 8298.9545 -5579.1893
9060 8302.4584 -5573.9739
9061 8305.9590 -5568.7562
9062 8309.4563 -5563.5363
9063 8312.9503 -5558.3142
9064 8316.4411 -5553.0899
9065 8319.9286 -5547.8634
9066 8323.4127 -5542.6348
9067 8326.8936 -5537.4039
9068 8330.3712 -5532.1709
9069 8333.8456 -5526.9357
9070 8337.3166 -5521.6983
9071 8340.7843 -5516.4587
9072 8344.2488 -5511.2169
9073 8347.7099 -5505.9730
9074 8351.1678 -5500.7269
9075 8354.6224 -5495.4786
9076 8358.0736 -5490.2282
9077 8361.5216 -5484.9756
9078 8364.9662 -5479.7208
9079 8368.4076 -5474.4638
9080 8371.8457 -5469.2047
9081 8375.2804 -5463.9435
9082 8378.7118 -5458.6800
9083 8382.1400 -5453.4145
9084 8385.5648 -5448.1467
9085 8388.9863 -5442.8769
9086 8392.4045 -5437.6048
9087 8395.8194 -5432.3307
9088 8399.2310 -5427.0543
9089 8402.6393 -5421.7759
9090 8406.0442 -5416.4953
9091 8409.4458 -5411.2125
9092 8412.8441 -5405.9276
9093 8416.2391 -5400.6406
9094 8419.6308 -5395.3515
9095 8423.0191 -5390.0602
9096 8426.4041 -5384.7668
9097 8429.7858 -5379.4713
9098 8433.1642 -5374.1736
9099 8436.5392 -5368.8739
9100 8439.9109 -5363.5720
9101 8443.2793 -5358.2679
9102 8446.6443 -5352.9618
9103 8450.0060 -5347.6536
9104 8453.3643 -5342.3432
9105 8456.7194 -5337.0308
9106 8460.0711 -5331.7162
9107 8463.4194 -5326.3995
9108 8466.7644 -5321.0808
9109 8470.1061 -5315.7599
9110 8473.4444 -5310.4369
9111 8476.7794 -5305.1118
9112 8480.1110 -5299.7847
9113 8483.4393 -5294.4554
9114 8486.7642 -5289.1241
9115 8490.0858 -5283.7906
9116 8493.4040 -5278.4551
9117 8496.7189 -5273.1175
9118 8500.0304 -5267.7778
9119 8503.3386 -5262.4361
9120 8506.6434 -5257.0922
9121 8509.9448 -5251.7463
9122 8513.2429 -5246.3983
9123 8516.5376 -5241.0482
9124 8519.8290 -5235.6961
9125 8523.1170 -5230.3419
9126 8526.4016 -5224.9856
9127 8529.6829 -5219.6273
9128 8532.9608 -5214.2669
9129 8536.2354 -5208.9045
9130 8539.5065 -5203.5400
9131 8542.7743 -5198.1734
9132 8546.0387 -5192.8048
9133 8549.2998 -5187.4342
9134 8552.5575 -5182.0615
9135 8555.8118 -5176.6867
9136 8559.0627 -5171.3099
9137 8562.3102 -5165.9311
9138 8565.5544 -5160.5502
9139 8568.7952 -5155.1673
9140 8572.0326 -5149.7823
9141 8575.2666 -5144.3953
9142 8578.4972 -5139.0063
9143 8581.7244 -5133.6153
9144 8584.9483 -5128.2222
9145 8588.1687 -5122.8271
9146 8591.3858 -5117.4300
9147 8594.5995 -5112.0309
9148 8597.8098 -5106.6297
9149 8601.0167 -5101.2265
9150 8604.2202 -5095.8214
9151 8607.4203 -5090.4142
9152 8610.6170 -5085.0050
9153 8613.8103 -5079.5937
9154 8617.0002 -5074.1805
9155 8620.1867 -5068.7653
9156 8623.3698 -5063.3481
9157 8626.5495 -5057.9289
9158 8629.7258 -5052.5076
9159 8632.8986 -5047.0844
9160 8636.0681 -5041.6592
9161 8639.2342 -5036.2320
9162 8642.3968 -5030.8028
9163 8645.5561 -5025.3717
9164 8648.7119 -5019.9385
9165 8651.8643 -5014.5034
9166 8655.0133 -5009.0663
9167 8658.1589 -5003.6272
9168 8661.3010 -4998.1861
9169 8664.4398 -4992.7430
9170 8667.5751 -4987.2980
9171 8670.7070 -4981.8511
9172 8673.8355 -4976.4021
9173 8676.9605 -4970.9512
9174 8680.0822 -4965.4983
9175 8683.2004 -4960.0435
9176 8686.3151 -4954.5867
9177 8689.4265 -4949.1279
9178 8692.5344 -4943.6672
9179 8695.6389 -4938.2046
9180 8698.7399 -4932.7400
9181 8701.8375 -4927.2734
9182 8704.9317 -4921.8049
9183 8708.0225 -4916.3345
9184 8711.1098 -4910.8621
9185 8714.1936 -4905.3878
9186 8717.2741 -4899.9115
9187 8720.3510 -4894.4333
9188 8723.4246 -4888.9532
9189 8726.4947 -4883.4711
9190 8729.5613 -4877.9872
9191 8732.6245 -4872.5013
9192 8735.6843 -4867.0134
9193 8738.7406 -4861.5237
9194 8741.7935 -4856.0320
9195 8744.8429 -4850.5384
9196 8747.8888 -4845.0429
9197 8750.9313 -4839.5455
9198 8753.9704 -4834.0462
9199 8757.0060 -4828.5449
9200 8760.0381 -4823.0418
9201 8763.0668 -4817.5367
9202 8766.0920 -4812.0298
9203 8769.1138 -4806.5209
9204 8772.1321 -4801.0102
9205 8775.1469 -4795.4976
9206 8778.1583 -4789.9830
9207 8781.1662 -4784.4666
9208 8784.1706 -4778.9483
9209 8787.1716 -4773.4281
9210 8790.1691 -4767.9060
9211 8793.1631 -4762.3820
9212 8796.1537 -4756.8562
9213 8799.1407 -4751.3285
9214 8802.1244 -4745.7989
9215 8805.1045 -4740.2674
9216 8808.0811 -4734.7340
9217 8811.0543 -4729.1988
9218 8814.0240 -4723.6617
9219 8816.9903 -4718.1228
9220 8819.9530 -4712.5820
9221 8822.9123 -4707.0393
9222 8825.8680 -4701.4948
9223 8828.8203 -4695.9484
9224 8831.7691 -4690.4002
9225 8834.7145 -4684.8501
9226 8837.6563 -4679.2981
9227 8840.5946 -4673.7444
9228 8843.5295 -4668.1887
9229 8846.4609 -4662.6312
9230 8849.3887 -4657.0719
9231 8852.3131 -4651.5108
9232 8855.2340 -4645.9478
9233 8858.1514 -4640.3830
9234 8861.0653 -4634.8163
9235 8863.9757 -4629.2478
9236 8866.8826 -4623.6775
9237 8869.7859 -4618.1054
9238 8872.6858 -4612.5314
9239 8875.5822 -4606.9556
9240 8878.4751 -4601.3780
9241 8881.3645 -4595.7986
9242 8884.2504 -4590.2174
9243 8887.1327 -4584.6343
9244 8890.0116 -4579.0495
9245 8892.8869 -4573.4628
9246 8895.7588 -4567.8743
9247 8898.6271 -4562.2841
9248 8901.4919 -4556.6920
9249 8904.3532 -4551.0981
9250 8907.2110 -4545.5025
9251 8910.0652 -4539.9050
9252 8912.9160 -4534.3057
9253 8915.7632 -4528.7047
9254 8918.6069 -4523.1019
9255 8921.4471 -4517.4972
9256 8924.2838 -4511.8908
9257 8927.1169 -4506.2827
9258 8929.9465 -4500.6727
9259 8932.7726 -4495.0610
9260 8935.5952 -4489.4474
9261 8938.4142 -4483.8322
9262 8941.2298 -4478.2151
9263 8944.0417 -4472.5963
9264 8946.8502 -4466.9757
9265 8949.6551 -4461.3533
9266 8952.4565 -4455.7292
9267 8955.2543 -4450.1034
9268 8958.0486 -4444.4757
9269 8960.8394 -4438.8463
9270 8963.6267 -4433.2152
9271 8966.4104 -4427.5823
9272 8969.1905 -4421.9477
9273 8971.9672 -4416.3113
9274 8974.7402 -4410.6732
9275 8977.5098 -4405.0333
9276 8980.2758 -4399.3917
9277 8983.0382 -4393.7484
9278 8985.7971 -4388.1033
9279 8988.5525 -4382.4565
9280 8991.3043 -4376.8079
9281 8994.0525 -4371.1577
9282 8996.7972 -4365.5057
9283 8999.5384 -4359.8520
9284 9002.2760 -4354.1965
9285 9005.0100 -4348.5394
9286 9007.7405 -4342.8805
9287 9010.4674 -4337.2199
9288 9013.1908 -4331.5576
9289 9015.9106 -4325.8936
9290 9018.6269 -4320.2279
9291 9021.3396 -4314.5605
9292 9024.0487 -4308.8913
9293 9026.7543 -4303.2205
9294 9029.4563 -4297.5480
9295 9032.1548 -4291.8738
9296 9034.8496 -4286.1978
9297 9037.5410 -4280.5202
9298 9040.2287 -4274.8409
9299 9042.9129 -4269.1599
9300 9045.5935 -4263.4773
9301 9048.2705 -4257.7929
9302 9050.9440 -4252.1069
9303 9053.6139 -4246.4192
9304 9056.2802 -4240.7298
9305 9058.9429 -4235.0387
9306 9061.6021 -4229.3460
9307 9064.2577 -4223.6516
9308 9066.9097 -4217.9555
9309 9069.5581 -4212.2577
9310 9072.2030 -4206.5583
9311 9074.8442 -4200.8573
9312 9077.4819 -4195.1546
9313 9080.1160 -4189.4502
9314 9082.7465 -4183.7442
9315 9085.3735 -4178.0365
9316 9087.9968 -4172.3271
9317 9090.6166 -4166.6162
9318 9093.2327 -4160.9035
9319 9095.8453 -4155.1893
9320 9098.4543 -4149.4734
9321 9101.0597 -4143.7558
9322 9103.6615 -4138.0366
9323 9106.2597 -4132.3158
9324 9108.8543 -4126.5934
9325 9111.4453 -4120.8693
9326 9114.0328 -4115.1436
9327 9116.6166 -4109.4163
9328 9119.1968 -4103.6873
9329 9121.7734 -4097.9567
9330 9124.3465 -4092.2246
9331 9126.9159 -4086.4907
9332 9129.4817 -4080.7553
9333 9132.0439 -4075.0183
9334 9134.6025 -4069.2797
9335 9137.1575 -4063.5394
9336 9139.7089 -4057.7976
9337 9142.2567 -4052.0541
9338 9144.8009 -4046.3091
9339 9147.3414 -4040.5624
9340 9149.8784 -4034.8142
9341 9152.4117 -4029.0644
9342 9154.9415 -4023.3129
9343 9157.4676 -4017.5599
9344 9159.9901 -4011.8053
9345 9162.5090 -4006.0491
9346 9165.0242 -4000.2914
9347 9167.5359 -3994.5320
9348 9170.0439 -3988.7711
9349 9172.5483 -3983.0086
9350 9175.0491 -3977.2445
9351 9177.5463 -3971.4789
9352 9180.0398 -3965.7117
9353 9182.5297 -3959.9429
9354 9185.0160 -3954.1726
9355 9187.4987 -3948.4007
9356 9189.9777 -3942.6272
9357 9192.4531 -3936.8522
9358 9194.9249 -3931.0757
9359 9197.3931 -3925.2975
9360 9199.8576 -3919.5179
9361 9202.3185 -3913.7367
9362 9204.7757 -3907.9539
9363 9207.2294 -3902.1696
9364 9209.6793 -3896.3838
9365 9212.1257 -3890.5964
9366 9214.5684 -3884.8075
9367 9217.0075 -3879.0170
9368 9219.4429 -3873.2250
9369 9221.8747 -3867.4315
9370 9224.3029 -3861.6365
9371 9226.7274 -3855.8399
9372 9229.1483 -3850.0418
9373 9231.5655 -3844.2422
9374 9233.9791 -3838.4411
9375 9236.3890 -3832.6385
9376 9238.7953 -3826.8343
9377 9241.1980 -3821.0287
9378 9243.5970 -3815.2215
9379 9245.9923 -3809.4128
9380 9248.3840 -3803.6026
9381 9250.7721 -3797.7910
9382 9253.1565 -3791.9778
9383 9255.5372 -3786.1631
9384 9257.9143 -3780.3469
9385 9260.2877 -3774.5293
9386 9262.6575 -3768.7101
9387 9265.0236 -3762.8895
9388 9267.3861 -3757.0673
9389 9269.7449 -3751.2437
9390 9272.1000 -3745.4186
9391 9274.4515 -3739.5921
9392 9276.7994 -3733.7640
9393 9279.1435 -3727.9345
9394 9281.4840 -3722.1035
9395 9283.8209 -3716.2710
9396 9286.1540 -3710.4371
9397 9288.4835 -3704.6017
9398 9290.8094 -3698.7649
9399 9293.1315 -3692.9265
9400 9295.4500 -3687.0868
9401 9297.7649 -3681.2455
9402 9300.0760 -3675.4028
9403 9302.3835 -3669.5587
9404 9304.6873 -3663.7131
9405 9306.9875 -3657.8661
9406 9309.2839 -3652.0176
9407 9311.5767 -3646.1677
9408 9313.8658 -3640.3163
9409 9316.1513 -3634.4636
9410 9318.4330 -3628.6093
9411 9320.7111 -3622.7537
9412 9322.9855 -3616.8966
9413 9325.2563 -3611.0381
9414 9327.5233 -3605.1781
9415 9329.7867 -3599.3167
9416 9332.0463 -3593.4540
9417 9334.3023 -3587.5898
9418 9336.5546 -3581.7241
9419 9338.8032 -3575.8571
9420 9341.0482 -3569.9886
9421 9343.2894 -3564.1188
9422 9345.5270 -3558.2475
9423 9347.7608 -3552.3749
9424 9349.9910 -3546.5008
9425 9352.2175 -3540.6253
9426 9354.4403 -3534.7484
9427 9356.6594 -3528.8702
9428 9358.8748 -3522.9905
9429 9361.0865 -3517.1095
9430 9363.2945 -3511.2270
9431 9365.4989 -3505.3432
9432 9367.6995 -3499.4580
9433 9369.8964 -3493.5714
9434 9372.0896 -3487.6834
9435 9374.2792 -3481.7941
9436 9376.4650 -3475.9034
9437 9378.6471 -3470.0113
9438 9380.8255 -3464.1178
9439 9383.0003 -3458.2230
9440 9385.1713 -3452.3268
9441 9387.3386 -3446.4292
9442 9389.5022 -3440.5303
9443 9391.6621 -3434.6300
9444 9393.8183 -3428.7284
9445 9395.9707 -3422.8254
9446 9398.1195 -3416.9211
9447 9400.2646 -3411.0154
9448 9402.4059 -3405.1084
9449 9404.5436 -3399.2000
9450 9406.6775 -3393.2903
9451 9408.8077 -3387.3792
9452 9410.9342 -3381.4668
9453 9413.0570 -3375.5531
9454 9415.1760 -3369.6380
9455 9417.2914 -3363.7216
9456 9419.4030 -3357.8039
9457 9421.5109 -3351.8848
9458 9423.6151 -3345.9645
9459 9425.7156 -3340.0428
9460 9427.8123 -3334.1198
9461 9429.9054 -3328.1954
9462 9431.9947 -3322.2698
9463 9434.0802 -3316.3429
9464 9436.1621 -3310.4146
9465 9438.2402 -3304.4850
9466 9440.3146 -3298.5541
9467 9442.3853 -3292.6220
9468 9444.4523 -3286.6885
9469 9446.5155 -3280.7537
9470 9448.5750 -3274.8177
9471 9450.6308 -3268.8803
9472 9452.6828 -3262.9416
9473 9454.7311 -3257.0017
9474 9456.7757 -3251.0605
9475 9458.8165 -3245.1180
9476 9460.8536 -3239.1742
9477 9462.8870 -3233.2291
9478 9464.9166 -3227.2828
9479 9466.9425 -3221.3351
9480 9468.9646 -3215.3863
9481 9470.9830 -3209.4361
9482 9472.9977 -3203.4847
9483 9475.0087 -3197.5320
9484 9477.0159 -3191.5780
9485 9479.0193 -3185.6228
9486 9481.0190 -3179.6663
9487 9483.0150 -3173.7086
9488 9485.0072 -3167.7496
9489 9486.9957 -3161.7894
9490 9488.9805 -3155.8279
9491 9490.9614 -3149.8652
9492 9492.9387 -3143.9012
9493 9494.9122 -3137.9360
9494 9496.8819 -3131.9696
9495 9498.8479 -3126.0019
9496 9500.8102 -3120.0330
9497 9502.7687 -3114.0628
9498 9504.7234 -3108.0914
9499 9506.6744 -3102.1188
9500 9508.6217 -3096.1450
9501 9510.5652 -3090.1699
9502 9512.5049 -3084.1937
9503 9514.4409 -3078.2162
9504 9516.3731 -3072.2375
9505 9518.3016 -3066.2576
9506 9520.2263 -3060.2764
9507 9522.1472 -3054.2941
9508 9524.0644 -3048.3105
9509 9525.9778 -3042.3258
9510 9527.8875 -3036.3398
9511 9529.7934 -3030.3527
9512 9531.6956 -3024.3644
9513 9533.5939 -3018.3748
9514 9535.4886 -3012.3841
9515 9537.3794 -3006.3922
9516 9539.2665 -3000.3991
9517 9541.1498 -2994.4048
9518 9543.0294 -2988.4093
9519 9544.9052 -2982.4126
9520 9546.7772 -2976.4148
9521 9548.6454 -2970.4158
9522 9550.5099 -2964.4156
9523 9552.3706 -2958.4143
9524 9554.2276 -2952.4118
9525 9556.0808 -2946.4081
9526 9557.9301 -2940.4033
9527 9559.7758 -2934.3972
9528 9561.6176 -2928.3901
9529 9563.4557 -2922.3818
9530 9565.2900 -2916.3723
9531 9567.1205 -2910.3617
9532 9568.9473 -2904.3499
9533 9570.7702 -2898.3370
9534 9572.5894 -2892.3229
9535 9574.4048 -2886.3077
9536 9576.2165 -2880.2914
